Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0:00,0.1,0.098,0.1,0.1,0.096,0.097,0.099,0.101,0.103,0.102,0.103,0.101,0.101,0.103,0.107,0.109,0.105,0.101,0.107,0.105,0.112,0.107,0.101,0.099,0.1,0.102,0.105,0.103,0.103,0.104,0.103,0.103,0.103,0.105,0.106,0.1,0.098,0.103,0.104,0.103,0.105,0.106,0.103,0.103,0.106,0.107,0.101,0.102,0.097,0.102,0.105,0.103,0.104,0.102,0.103,0.105,0.104,0.106,0.099,0.102,0.099,0.102,0.106,0.107,0.106,0.102,0.102,0.104,0.107,0.108,0.105,0.101,0.101,0.103,0.108,0.112,0.108,0.102,0.106,0.107,0.105,0.108,0.107,0.099,0.098,0.098,0.103,0.103,0.102,0.098,0.102,0.097,0.101,0.1,0.097,0.097
0:30,0.1,0.098,0.1,0.1,0.096,0.098,0.099,0.101,0.103,0.102,0.104,0.101,0.101,0.103,0.105,0.107,0.104,0.102,0.106,0.104,0.11,0.105,0.1,0.099,0.1,0.102,0.104,0.102,0.102,0.104,0.102,0.103,0.103,0.104,0.103,0.1,0.098,0.103,0.103,0.102,0.104,0.106,0.102,0.102,0.104,0.105,0.103,0.102,0.097,0.102,0.104,0.103,0.103,0.103,0.102,0.103,0.103,0.104,0.1,0.102,0.099,0.102,0.105,0.106,0.105,0.102,0.101,0.102,0.106,0.106,0.106,0.101,0.101,0.103,0.107,0.111,0.107,0.101,0.105,0.106,0.102,0.107,0.107,0.099,0.098,0.098,0.103,0.103,0.102,0.098,0.102,0.097,0.101,0.1,0.096,0.097
1:00,0.1,0.098,0.101,0.1,0.096,0.097,0.099,0.101,0.103,0.102,0.103,0.101,0.1,0.104,0.106,0.107,0.104,0.102,0.106,0.103,0.109,0.104,0.101,0.099,0.1,0.102,0.104,0.102,0.102,0.105,0.102,0.103,0.103,0.103,0.104,0.1,0.098,0.104,0.103,0.102,0.104,0.107,0.102,0.102,0.104,0.105,0.103,0.102,0.097,0.104,0.103,0.103,0.103,0.103,0.102,0.103,0.103,0.103,0.101,0.102,0.099,0.102,0.104,0.106,0.105,0.102,0.101,0.102,0.106,0.106,0.106,0.101,0.101,0.104,0.107,0.111,0.106,0.102,0.105,0.106,0.102,0.107,0.107,0.099,0.099,0.098,0.103,0.103,0.102,0.098,0.103,0.097,0.101,0.1,0.096,0.097
1:30,0.099,0.098,0.102,0.1,0.096,0.097,0.099,0.101,0.103,0.102,0.103,0.1,0.099,0.105,0.106,0.108,0.105,0.104,0.107,0.104,0.11,0.104,0.102,0.098,0.1,0.103,0.104,0.103,0.103,0.106,0.103,0.104,0.103,0.104,0.105,0.1,0.098,0.105,0.104,0.103,0.105,0.108,0.103,0.102,0.105,0.106,0.105,0.101,0.097,0.105,0.103,0.103,0.104,0.105,0.102,0.103,0.103,0.104,0.102,0.101,0.099,0.103,0.105,0.107,0.106,0.103,0.102,0.103,0.107,0.107,0.107,0.101,0.101,0.104,0.108,0.111,0.107,0.103,0.105,0.106,0.103,0.108,0.108,0.099,0.098,0.098,0.103,0.103,0.102,0.098,0.103,0.097,0.101,0.1,0.097,0.097
2:00,0.099,0.098,0.102,0.101,0.096,0.097,0.099,0.101,0.103,0.102,0.103,0.1,0.099,0.107,0.108,0.11,0.107,0.107,0.109,0.105,0.111,0.105,0.105,0.098,0.1,0.105,0.106,0.105,0.105,0.108,0.105,0.105,0.105,0.106,0.107,0.1,0.098,0.107,0.105,0.104,0.107,0.11,0.105,0.103,0.106,0.107,0.107,0.101,0.097,0.106,0.104,0.105,0.105,0.106,0.104,0.104,0.105,0.106,0.104,0.102,0.099,0.104,0.106,0.108,0.107,0.105,0.103,0.104,0.108,0.108,0.11,0.1,0.101,0.105,0.108,0.112,0.108,0.105,0.107,0.107,0.104,0.109,0.11,0.099,0.098,0.098,0.103,0.103,0.102,0.098,0.103,0.097,0.101,0.1,0.096,0.097
2:30,0.099,0.098,0.102,0.1,0.096,0.097,0.099,0.101,0.102,0.102,0.103,0.1,0.099,0.109,0.111,0.113,0.111,0.11,0.112,0.107,0.114,0.108,0.108,0.098,0.1,0.108,0.108,0.107,0.107,0.111,0.107,0.107,0.107,0.108,0.111,0.1,0.098,0.109,0.107,0.108,0.11,0.113,0.108,0.105,0.109,0.11,0.11,0.101,0.097,0.107,0.105,0.106,0.107,0.109,0.106,0.106,0.107,0.107,0.107,0.101,0.099,0.105,0.108,0.11,0.11,0.109,0.106,0.107,0.111,0.112,0.112,0.101,0.101,0.106,0.11,0.114,0.11,0.108,0.109,0.11,0.107,0.113,0.113,0.099,0.098,0.098,0.103,0.102,0.102,0.097,0.103,0.097,0.101,0.1,0.096,0.097
3:00,0.099,0.098,0.102,0.1,0.096,0.097,0.099,0.1,0.102,0.102,0.102,0.1,0.099,0.113,0.116,0.119,0.116,0.117,0.117,0.111,0.117,0.112,0.114,0.098,0.1,0.111,0.112,0.113,0.112,0.116,0.113,0.112,0.112,0.113,0.117,0.1,0.098,0.112,0.111,0.112,0.115,0.118,0.112,0.109,0.113,0.114,0.116,0.101,0.097,0.108,0.107,0.109,0.11,0.112,0.109,0.109,0.109,0.111,0.11,0.101,0.099,0.107,0.11,0.113,0.112,0.114,0.11,0.112,0.115,0.117,0.116,0.101,0.101,0.108,0.112,0.118,0.113,0.111,0.113,0.114,0.111,0.117,0.117,0.099,0.098,0.098,0.102,0.103,0.101,0.098,0.103,0.097,0.101,0.1,0.096,0.097
3:30,0.099,0.098,0.102,0.1,0.096,0.097,0.099,0.101,0.102,0.102,0.102,0.1,0.099,0.117,0.123,0.126,0.122,0.126,0.124,0.116,0.123,0.119,0.123,0.098,0.1,0.115,0.117,0.118,0.119,0.124,0.119,0.118,0.119,0.12,0.127,0.1,0.098,0.117,0.116,0.119,0.122,0.126,0.118,0.115,0.119,0.121,0.125,0.101,0.097,0.11,0.11,0.113,0.112,0.117,0.115,0.112,0.112,0.113,0.113,0.102,0.099,0.108,0.112,0.117,0.116,0.119,0.114,0.117,0.118,0.123,0.12,0.101,0.101,0.11,0.115,0.121,0.116,0.115,0.116,0.117,0.115,0.121,0.119,0.098,0.098,0.098,0.103,0.103,0.101,0.097,0.103,0.096,0.101,0.099,0.096,0.097
4:00,0.099,0.098,0.102,0.1,0.096,0.097,0.099,0.1,0.102,0.102,0.102,0.099,0.099,0.124,0.132,0.139,0.134,0.139,0.131,0.126,0.133,0.129,0.137,0.098,0.1,0.12,0.126,0.128,0.125,0.138,0.128,0.129,0.129,0.132,0.141,0.1,0.098,0.122,0.122,0.128,0.131,0.138,0.128,0.123,0.13,0.132,0.138,0.101,0.097,0.112,0.11,0.115,0.116,0.129,0.121,0.116,0.116,0.118,0.116,0.101,0.099,0.11,0.115,0.121,0.12,0.124,0.118,0.121,0.121,0.128,0.125,0.101,0.101,0.112,0.117,0.124,0.119,0.119,0.12,0.12,0.118,0.124,0.123,0.099,0.098,0.098,0.102,0.102,0.101,0.097,0.103,0.097,0.101,0.099,0.096,0.097
4:30,0.099,0.098,0.102,0.1,0.096,0.097,0.099,0.101,0.102,0.102,0.102,0.099,0.099,0.132,0.142,0.148,0.146,0.156,0.146,0.14,0.149,0.146,0.154,0.098,0.1,0.129,0.137,0.139,0.139,0.156,0.141,0.144,0.145,0.149,0.16,0.1,0.098,0.131,0.132,0.141,0.144,0.156,0.142,0.135,0.144,0.149,0.157,0.101,0.097,0.113,0.113,0.117,0.121,0.139,0.125,0.125,0.122,0.124,0.121,0.101,0.099,0.111,0.116,0.124,0.124,0.129,0.122,0.123,0.128,0.133,0.13,0.101,0.101,0.114,0.119,0.126,0.122,0.124,0.124,0.123,0.12,0.128,0.128,0.099,0.098,0.098,0.102,0.102,0.101,0.098,0.103,0.097,0.101,0.1,0.096,0.097
5:00,0.1,0.098,0.102,0.101,0.096,0.097,0.099,0.101,0.102,0.102,0.102,0.1,0.099,0.144,0.161,0.173,0.169,0.187,0.168,0.158,0.17,0.168,0.179,0.098,0.1,0.14,0.148,0.158,0.159,0.182,0.162,0.167,0.167,0.173,0.187,0.1,0.098,0.142,0.145,0.163,0.164,0.182,0.161,0.153,0.167,0.174,0.186,0.101,0.097,0.114,0.114,0.12,0.128,0.141,0.129,0.133,0.135,0.133,0.128,0.102,0.099,0.113,0.117,0.13,0.129,0.136,0.129,0.128,0.141,0.137,0.138,0.101,0.101,0.116,0.121,0.131,0.127,0.131,0.131,0.129,0.125,0.134,0.135,0.099,0.099,0.098,0.102,0.103,0.101,0.098,0.103,0.097,0.101,0.1,0.096,0.097
5:30,0.1,0.098,0.102,0.1,0.096,0.097,0.099,0.1,0.102,0.102,0.102,0.099,0.099,0.159,0.183,0.203,0.202,0.226,0.197,0.181,0.199,0.198,0.216,0.098,0.1,0.154,0.169,0.185,0.187,0.219,0.192,0.198,0.199,0.205,0.227,0.1,0.098,0.156,0.162,0.194,0.193,0.215,0.19,0.177,0.196,0.205,0.225,0.101,0.097,0.115,0.117,0.125,0.134,0.143,0.134,0.137,0.149,0.143,0.138,0.101,0.099,0.114,0.121,0.137,0.137,0.145,0.137,0.135,0.147,0.146,0.149,0.101,0.101,0.118,0.125,0.139,0.134,0.142,0.14,0.137,0.134,0.144,0.146,0.099,0.098,0.098,0.103,0.103,0.101,0.098,0.103,0.097,0.101,0.1,0.096,0.097
6:00,0.099,0.098,0.102,0.1,0.096,0.097,0.099,0.101,0.102,0.102,0.102,0.1,0.099,0.176,0.212,0.239,0.242,0.275,0.232,0.218,0.235,0.239,0.262,0.098,0.1,0.169,0.195,0.218,0.221,0.263,0.227,0.235,0.239,0.25,0.272,0.1,0.098,0.171,0.184,0.225,0.231,0.258,0.224,0.209,0.232,0.247,0.275,0.101,0.097,0.116,0.122,0.132,0.141,0.15,0.142,0.142,0.16,0.154,0.151,0.102,0.099,0.115,0.126,0.147,0.15,0.159,0.152,0.146,0.156,0.16,0.162,0.101,0.101,0.121,0.132,0.15,0.144,0.157,0.156,0.149,0.147,0.16,0.161,0.099,0.098,0.098,0.103,0.103,0.101,0.098,0.103,0.097,0.101,0.1,0.096,0.097
6:30,0.099,0.098,0.102,0.1,0.096,0.097,0.099,0.1,0.102,0.102,0.102,0.099,0.099,0.197,0.246,0.282,0.289,0.329,0.277,0.255,0.282,0.285,0.317,0.098,0.1,0.189,0.226,0.259,0.266,0.318,0.271,0.283,0.285,0.299,0.328,0.1,0.098,0.192,0.214,0.27,0.274,0.308,0.266,0.25,0.275,0.294,0.328,0.101,0.097,0.118,0.131,0.142,0.148,0.164,0.182,0.155,0.176,0.169,0.169,0.101,0.099,0.118,0.135,0.16,0.176,0.176,0.199,0.164,0.173,0.182,0.18,0.101,0.101,0.125,0.141,0.166,0.156,0.183,0.18,0.17,0.166,0.182,0.179,0.098,0.098,0.098,0.102,0.102,0.101,0.097,0.103,0.096,0.1,0.1,0.096,0.097
7:00,0.099,0.098,0.102,0.1,0.096,0.097,0.098,0.1,0.102,0.101,0.102,0.099,0.099,0.22,0.286,0.33,0.343,0.387,0.329,0.305,0.334,0.335,0.375,0.098,0.1,0.216,0.265,0.303,0.312,0.376,0.322,0.335,0.338,0.355,0.39,0.1,0.098,0.221,0.248,0.318,0.322,0.366,0.313,0.295,0.329,0.346,0.387,0.101,0.097,0.123,0.139,0.153,0.161,0.187,0.246,0.171,0.205,0.198,0.195,0.101,0.099,0.124,0.144,0.183,0.23,0.209,0.246,0.214,0.202,0.215,0.21,0.101,0.101,0.131,0.158,0.189,0.179,0.219,0.221,0.209,0.203,0.217,0.21,0.099,0.098,0.098,0.102,0.102,0.101,0.097,0.103,0.097,0.101,0.1,0.096,0.097
7:30,0.099,0.098,0.102,0.1,0.096,0.097,0.098,0.1,0.102,0.102,0.102,0.099,0.099,0.247,0.326,0.381,0.394,0.442,0.381,0.355,0.382,0.389,0.436,0.098,0.1,0.246,0.305,0.351,0.366,0.43,0.372,0.389,0.39,0.409,0.445,0.1,0.098,0.25,0.286,0.37,0.375,0.421,0.364,0.342,0.378,0.397,0.441,0.101,0.097,0.128,0.153,0.177,0.182,0.231,0.26,0.218,0.244,0.239,0.233,0.102,0.099,0.13,0.16,0.221,0.275,0.284,0.281,0.27,0.252,0.261,0.254,0.101,0.101,0.141,0.191,0.222,0.213,0.278,0.268,0.259,0.253,0.26,0.254,0.099,0.098,0.098,0.102,0.103,0.102,0.097,0.103,0.097,0.101,0.1,0.096,0.097
8:00,0.099,0.098,0.102,0.1,0.096,0.097,0.099,0.1,0.102,0.102,0.101,0.099,0.099,0.278,0.368,0.426,0.441,0.488,0.431,0.401,0.426,0.434,0.484,0.098,0.1,0.276,0.343,0.397,0.409,0.475,0.42,0.435,0.434,0.45,0.49,0.099,0.098,0.281,0.327,0.416,0.418,0.467,0.41,0.386,0.422,0.443,0.482,0.101,0.097,0.132,0.173,0.222,0.207,0.298,0.302,0.317,0.296,0.29,0.283,0.102,0.099,0.135,0.184,0.271,0.297,0.33,0.319,0.311,0.311,0.314,0.308,0.101,0.101,0.154,0.232,0.261,0.262,0.334,0.312,0.311,0.303,0.304,0.309,0.099,0.098,0.098,0.103,0.103,0.101,0.098,0.103,0.097,0.101,0.1,0.096,0.097
8:30,0.099,0.098,0.102,0.101,0.096,0.097,0.098,0.1,0.102,0.102,0.102,0.099,0.099,0.307,0.407,0.461,0.482,0.52,0.465,0.44,0.461,0.469,0.517,0.098,0.1,0.305,0.385,0.435,0.448,0.514,0.456,0.475,0.468,0.485,0.529,0.1,0.098,0.309,0.365,0.458,0.453,0.5,0.445,0.424,0.455,0.483,0.517,0.101,0.097,0.14,0.196,0.286,0.251,0.347,0.352,0.356,0.353,0.345,0.342,0.102,0.099,0.143,0.22,0.329,0.34,0.384,0.363,0.357,0.37,0.369,0.372,0.101,0.101,0.167,0.278,0.313,0.311,0.38,0.36,0.356,0.36,0.35,0.365,0.099,0.099,0.098,0.102,0.103,0.102,0.098,0.104,0.097,0.101,0.099,0.097,0.097
9:00,0.1,0.098,0.102,0.101,0.096,0.097,0.099,0.1,0.102,0.102,0.101,0.099,0.099,0.334,0.441,0.494,0.513,0.55,0.495,0.473,0.486,0.499,0.55,0.098,0.1,0.333,0.415,0.466,0.484,0.543,0.49,0.504,0.498,0.517,0.555,0.1,0.098,0.337,0.395,0.489,0.487,0.533,0.474,0.453,0.488,0.509,0.546,0.101,0.097,0.151,0.22,0.347,0.302,0.42,0.401,0.403,0.41,0.403,0.409,0.102,0.099,0.152,0.261,0.388,0.393,0.435,0.413,0.408,0.431,0.429,0.44,0.101,0.101,0.188,0.333,0.36,0.371,0.427,0.408,0.404,0.417,0.407,0.43,0.099,0.098,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.101,0.099,0.097,0.097
9:30,0.099,0.098,0.102,0.1,0.096,0.097,0.098,0.1,0.101,0.101,0.101,0.099,0.099,0.361,0.469,0.52,0.539,0.578,0.519,0.498,0.512,0.525,0.577,0.098,0.1,0.36,0.447,0.495,0.509,0.567,0.51,0.528,0.52,0.538,0.582,0.099,0.098,0.367,0.43,0.52,0.518,0.556,0.498,0.477,0.513,0.537,0.564,0.101,0.097,0.166,0.27,0.395,0.399,0.466,0.456,0.457,0.465,0.46,0.473,0.101,0.099,0.167,0.312,0.45,0.445,0.496,0.47,0.453,0.492,0.485,0.51,0.101,0.101,0.218,0.384,0.422,0.423,0.486,0.458,0.455,0.474,0.464,0.498,0.099,0.098,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.1,0.1,0.096,0.097
10:00,0.099,0.098,0.102,0.101,0.096,0.097,0.098,0.1,0.101,0.101,0.102,0.098,0.099,0.385,0.498,0.547,0.566,0.596,0.544,0.518,0.537,0.544,0.599,0.098,0.1,0.386,0.476,0.525,0.538,0.59,0.536,0.551,0.541,0.56,0.606,0.1,0.098,0.389,0.456,0.544,0.54,0.579,0.521,0.496,0.535,0.554,0.589,0.101,0.097,0.184,0.32,0.456,0.458,0.526,0.514,0.511,0.52,0.522,0.541,0.102,0.099,0.183,0.365,0.506,0.51,0.549,0.521,0.509,0.55,0.544,0.573,0.101,0.101,0.244,0.436,0.479,0.485,0.545,0.502,0.507,0.523,0.521,0.559,0.099,0.098,0.098,0.103,0.103,0.102,0.098,0.104,0.097,0.101,0.1,0.097,0.097
10:30,0.1,0.099,0.102,0.101,0.096,0.097,0.099,0.1,0.102,0.101,0.102,0.099,0.099,0.409,0.527,0.569,0.585,0.614,0.562,0.538,0.56,0.562,0.619,0.098,0.1,0.41,0.503,0.547,0.553,0.608,0.555,0.569,0.558,0.579,0.625,0.1,0.098,0.415,0.484,0.566,0.559,0.601,0.536,0.515,0.55,0.575,0.612,0.101,0.097,0.199,0.375,0.49,0.504,0.603,0.569,0.55,0.57,0.572,0.596,0.102,0.099,0.209,0.434,0.552,0.557,0.591,0.566,0.558,0.597,0.591,0.616,0.101,0.101,0.274,0.477,0.527,0.537,0.583,0.553,0.547,0.571,0.569,0.609,0.099,0.099,0.098,0.103,0.103,0.101,0.098,0.104,0.097,0.101,0.1,0.097,0.098
11:00,0.099,0.099,0.102,0.101,0.096,0.097,0.098,0.1,0.102,0.101,0.101,0.099,0.099,0.434,0.555,0.585,0.602,0.634,0.579,0.555,0.579,0.583,0.637,0.098,0.1,0.435,0.528,0.565,0.576,0.623,0.577,0.589,0.571,0.603,0.639,0.1,0.098,0.439,0.51,0.585,0.578,0.617,0.554,0.538,0.568,0.595,0.629,0.101,0.097,0.221,0.427,0.533,0.562,0.605,0.604,0.586,0.608,0.621,0.627,0.102,0.099,0.241,0.49,0.587,0.606,0.636,0.601,0.598,0.641,0.632,0.652,0.101,0.101,0.309,0.513,0.587,0.578,0.625,0.586,0.583,0.602,0.615,0.65,0.099,0.099,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.101,0.1,0.097,0.097
11:30,0.099,0.098,0.102,0.101,0.096,0.097,0.098,0.1,0.101,0.101,0.101,0.098,0.099,0.458,0.58,0.604,0.62,0.649,0.6,0.571,0.593,0.597,0.653,0.098,0.1,0.459,0.557,0.582,0.592,0.642,0.592,0.602,0.591,0.616,0.656,0.1,0.098,0.466,0.533,0.607,0.597,0.632,0.574,0.549,0.584,0.605,0.646,0.101,0.097,0.247,0.482,0.577,0.606,0.642,0.632,0.625,0.64,0.642,0.662,0.102,0.099,0.278,0.538,0.659,0.654,0.651,0.636,0.625,0.669,0.657,0.685,0.101,0.101,0.348,0.542,0.63,0.605,0.641,0.608,0.619,0.619,0.647,0.685,0.099,0.099,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.101,0.1,0.096,0.097
