Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
12:00,0.099,0.099,0.102,0.101,0.096,0.097,0.098,0.1,0.102,0.101,0.102,0.099,0.099,0.487,0.607,0.623,0.637,0.663,0.615,0.584,0.611,0.611,0.668,0.098,0.1,0.488,0.583,0.603,0.611,0.656,0.607,0.618,0.606,0.632,0.672,0.1,0.098,0.492,0.563,0.623,0.612,0.65,0.585,0.565,0.598,0.619,0.659,0.101,0.097,0.28,0.521,0.669,0.64,0.667,0.661,0.66,0.663,0.665,0.682,0.102,0.099,0.318,0.576,0.64,0.677,0.689,0.659,0.649,0.705,0.688,0.709,0.101,0.101,0.375,0.572,0.669,0.652,0.672,0.632,0.65,0.656,0.679,0.715,0.099,0.099,0.098,0.103,0.103,0.101,0.098,0.104,0.097,0.101,0.1,0.097,0.098
12:30,0.099,0.098,0.102,0.101,0.096,0.097,0.098,0.1,0.101,0.101,0.101,0.099,0.099,0.518,0.633,0.64,0.652,0.678,0.632,0.6,0.625,0.627,0.682,0.098,0.1,0.516,0.609,0.62,0.623,0.668,0.625,0.631,0.62,0.647,0.685,0.1,0.098,0.518,0.588,0.643,0.625,0.662,0.599,0.578,0.612,0.635,0.675,0.101,0.097,0.324,0.572,0.639,0.672,0.689,0.69,0.67,0.695,0.702,0.711,0.102,0.099,0.345,0.612,0.628,0.699,0.699,0.682,0.677,0.712,0.707,0.728,0.101,0.101,0.408,0.673,0.691,0.668,0.687,0.66,0.665,0.685,0.706,0.739,0.099,0.099,0.098,0.102,0.103,0.102,0.098,0.104,0.097,0.101,0.1,0.097,0.098
13:00,0.099,0.099,0.102,0.1,0.096,0.097,0.098,0.1,0.101,0.101,0.101,0.098,0.1,0.546,0.66,0.655,0.665,0.69,0.645,0.615,0.636,0.64,0.697,0.098,0.1,0.547,0.635,0.634,0.642,0.68,0.638,0.648,0.631,0.66,0.697,0.1,0.098,0.551,0.614,0.657,0.641,0.674,0.616,0.593,0.621,0.651,0.687,0.101,0.097,0.356,0.593,0.671,0.7,0.703,0.7,0.705,0.702,0.718,0.727,0.102,0.099,0.362,0.656,0.678,0.729,0.72,0.704,0.706,0.735,0.729,0.752,0.101,0.101,0.432,0.629,0.704,0.7,0.711,0.685,0.699,0.696,0.724,0.754,0.099,0.099,0.098,0.102,0.103,0.102,0.098,0.104,0.097,0.101,0.1,0.097,0.098
13:30,0.099,0.099,0.102,0.101,0.096,0.097,0.098,0.1,0.101,0.101,0.101,0.099,0.099,0.576,0.684,0.671,0.681,0.7,0.658,0.628,0.646,0.654,0.706,0.098,0.1,0.578,0.661,0.652,0.652,0.691,0.652,0.659,0.641,0.672,0.709,0.1,0.098,0.58,0.64,0.676,0.656,0.686,0.629,0.604,0.634,0.663,0.698,0.101,0.097,0.379,0.623,0.676,0.719,0.717,0.733,0.715,0.714,0.733,0.738,0.102,0.099,0.382,0.689,0.694,0.737,0.714,0.718,0.726,0.739,0.738,0.758,0.101,0.101,0.464,0.608,0.72,0.717,0.719,0.705,0.709,0.736,0.738,0.763,0.099,0.099,0.098,0.103,0.103,0.102,0.098,0.104,0.097,0.101,0.1,0.097,0.098
14:00,0.099,0.099,0.102,0.101,0.096,0.097,0.098,0.1,0.101,0.101,0.101,0.099,0.099,0.605,0.71,0.688,0.694,0.71,0.673,0.636,0.659,0.663,0.719,0.098,0.1,0.607,0.683,0.667,0.664,0.705,0.661,0.672,0.655,0.679,0.723,0.1,0.098,0.612,0.665,0.692,0.667,0.695,0.644,0.612,0.65,0.669,0.709,0.101,0.097,0.404,0.666,0.708,0.724,0.726,0.75,0.73,0.731,0.732,0.753,0.102,0.099,0.391,0.701,0.703,0.753,0.735,0.758,0.734,0.757,0.742,0.765,0.101,0.101,0.48,0.623,0.744,0.727,0.734,0.719,0.73,0.745,0.742,0.777,0.098,0.098,0.098,0.102,0.103,0.102,0.098,0.104,0.097,0.101,0.1,0.097,0.097
14:30,0.099,0.098,0.102,0.1,0.096,0.097,0.098,0.1,0.101,0.101,0.101,0.098,0.099,0.632,0.731,0.705,0.704,0.722,0.682,0.65,0.669,0.673,0.731,0.098,0.1,0.636,0.707,0.684,0.678,0.711,0.675,0.683,0.663,0.692,0.731,0.1,0.098,0.638,0.687,0.705,0.68,0.704,0.653,0.626,0.655,0.682,0.718,0.101,0.097,0.419,0.68,0.716,0.735,0.725,0.752,0.745,0.741,0.734,0.748,0.102,0.099,0.404,0.709,0.712,0.76,0.752,0.764,0.747,0.774,0.753,0.767,0.101,0.101,0.503,0.691,0.751,0.738,0.745,0.741,0.745,0.749,0.747,0.787,0.099,0.098,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.101,0.1,0.096,0.098
15:00,0.099,0.099,0.102,0.101,0.096,0.097,0.098,0.1,0.101,0.101,0.101,0.098,0.099,0.658,0.754,0.719,0.718,0.728,0.696,0.657,0.68,0.684,0.739,0.098,0.1,0.662,0.731,0.698,0.69,0.721,0.683,0.694,0.673,0.702,0.74,0.1,0.098,0.665,0.709,0.724,0.689,0.717,0.663,0.635,0.665,0.692,0.728,0.101,0.097,0.437,0.69,0.72,0.743,0.722,0.768,0.745,0.75,0.729,0.753,0.102,0.099,0.421,0.734,0.72,0.77,0.73,0.785,0.748,0.78,0.755,0.763,0.101,0.101,0.523,0.687,0.765,0.738,0.727,0.79,0.748,0.758,0.753,0.782,0.099,0.098,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.101,0.1,0.096,0.097
15:30,0.099,0.098,0.102,0.1,0.096,0.096,0.098,0.1,0.101,0.101,0.101,0.098,0.099,0.683,0.774,0.733,0.728,0.737,0.705,0.667,0.689,0.692,0.748,0.098,0.1,0.687,0.752,0.714,0.698,0.73,0.691,0.703,0.682,0.706,0.751,0.099,0.098,0.692,0.73,0.737,0.7,0.721,0.675,0.642,0.676,0.697,0.737,0.101,0.097,0.449,0.7,0.733,0.738,0.717,0.771,0.757,0.741,0.723,0.738,0.102,0.099,0.43,0.736,0.733,0.761,0.706,0.785,0.747,0.775,0.749,0.752,0.101,0.101,0.529,0.675,0.77,0.733,0.735,0.746,0.751,0.762,0.753,0.776,0.099,0.099,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.101,0.099,0.097,0.097
16:00,0.099,0.099,0.102,0.1,0.096,0.096,0.098,0.099,0.101,0.101,0.101,0.098,0.099,0.705,0.792,0.746,0.738,0.745,0.714,0.676,0.697,0.699,0.757,0.098,0.1,0.712,0.771,0.728,0.708,0.737,0.702,0.709,0.692,0.715,0.759,0.1,0.098,0.716,0.75,0.751,0.711,0.729,0.683,0.65,0.684,0.705,0.744,0.101,0.097,0.47,0.707,0.735,0.723,0.694,0.777,0.75,0.741,0.733,0.728,0.101,0.099,0.439,0.749,0.728,0.752,0.695,0.776,0.733,0.787,0.755,0.747,0.101,0.101,0.552,0.682,0.755,0.726,0.721,0.753,0.748,0.753,0.754,0.777,0.098,0.099,0.098,0.102,0.103,0.102,0.098,0.104,0.097,0.101,0.1,0.096,0.097
16:30,0.099,0.098,0.102,0.1,0.095,0.096,0.098,0.1,0.1,0.1,0.1,0.098,0.099,0.727,0.812,0.758,0.746,0.752,0.722,0.682,0.704,0.705,0.762,0.098,0.1,0.736,0.79,0.738,0.718,0.742,0.709,0.717,0.696,0.724,0.766,0.099,0.098,0.736,0.769,0.765,0.716,0.738,0.689,0.657,0.69,0.711,0.749,0.101,0.097,0.483,0.712,0.724,0.723,0.684,0.76,0.745,0.729,0.729,0.714,0.101,0.099,0.451,0.746,0.722,0.739,0.688,0.795,0.73,0.786,0.737,0.73,0.1,0.101,0.557,0.688,0.752,0.713,0.712,0.76,0.737,0.749,0.75,0.76,0.098,0.098,0.098,0.102,0.102,0.101,0.098,0.104,0.097,0.1,0.1,0.096,0.097
17:00,0.099,0.099,0.102,0.1,0.095,0.096,0.098,0.1,0.1,0.1,0.1,0.098,0.099,0.749,0.831,0.77,0.756,0.759,0.728,0.688,0.71,0.711,0.771,0.097,0.1,0.756,0.807,0.751,0.726,0.747,0.719,0.721,0.705,0.73,0.769,0.099,0.098,0.757,0.788,0.776,0.726,0.743,0.695,0.668,0.694,0.72,0.757,0.1,0.097,0.498,0.713,0.716,0.709,0.673,0.755,0.742,0.722,0.725,0.714,0.101,0.099,0.463,0.75,0.716,0.74,0.671,0.798,0.723,0.775,0.734,0.727,0.1,0.101,0.568,0.695,0.747,0.727,0.708,0.754,0.73,0.751,0.731,0.762,0.098,0.098,0.098,0.102,0.103,0.101,0.098,0.104,0.096,0.1,0.099,0.096,0.097
17:30,0.099,0.098,0.102,0.1,0.095,0.096,0.098,0.099,0.101,0.1,0.1,0.098,0.099,0.766,0.848,0.781,0.763,0.766,0.734,0.698,0.715,0.718,0.777,0.098,0.1,0.776,0.825,0.761,0.735,0.754,0.723,0.73,0.709,0.736,0.778,0.099,0.098,0.778,0.805,0.785,0.736,0.748,0.705,0.672,0.701,0.727,0.761,0.101,0.097,0.506,0.708,0.723,0.699,0.667,0.741,0.724,0.714,0.715,0.718,0.101,0.099,0.472,0.749,0.716,0.732,0.666,0.777,0.705,0.774,0.724,0.732,0.1,0.101,0.581,0.693,0.747,0.715,0.698,0.756,0.723,0.753,0.727,0.762,0.098,0.099,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.101,0.099,0.096,0.097
18:00,0.099,0.098,0.102,0.1,0.095,0.096,0.098,0.099,0.1,0.1,0.1,0.098,0.099,0.786,0.862,0.792,0.772,0.77,0.743,0.702,0.722,0.724,0.783,0.097,0.1,0.795,0.839,0.773,0.742,0.758,0.732,0.732,0.716,0.742,0.781,0.099,0.098,0.794,0.821,0.796,0.742,0.755,0.709,0.68,0.705,0.733,0.767,0.1,0.097,0.513,0.709,0.722,0.689,0.662,0.725,0.717,0.707,0.716,0.709,0.101,0.099,0.474,0.748,0.716,0.727,0.658,0.753,0.695,0.773,0.722,0.73,0.1,0.101,0.593,0.683,0.732,0.714,0.69,0.749,0.72,0.751,0.728,0.748,0.098,0.098,0.098,0.102,0.102,0.101,0.098,0.104,0.097,0.1,0.1,0.096,0.097
18:30,0.099,0.098,0.102,0.1,0.095,0.096,0.098,0.099,0.1,0.1,0.1,0.098,0.099,0.801,0.879,0.799,0.781,0.773,0.746,0.71,0.724,0.732,0.787,0.098,0.1,0.81,0.856,0.781,0.75,0.765,0.735,0.74,0.718,0.747,0.789,0.099,0.098,0.811,0.836,0.805,0.75,0.759,0.717,0.682,0.711,0.738,0.772,0.101,0.097,0.518,0.707,0.704,0.682,0.654,0.715,0.709,0.701,0.709,0.702,0.101,0.099,0.486,0.745,0.698,0.727,0.646,0.745,0.692,0.768,0.72,0.728,0.1,0.101,0.599,0.681,0.719,0.699,0.685,0.745,0.72,0.748,0.719,0.752,0.098,0.098,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.1,0.099,0.096,0.097
19:00,0.099,0.099,0.102,0.1,0.095,0.096,0.098,0.099,0.1,0.1,0.1,0.098,0.099,0.816,0.892,0.808,0.789,0.777,0.754,0.713,0.73,0.736,0.792,0.097,0.1,0.825,0.869,0.792,0.756,0.771,0.741,0.742,0.727,0.748,0.794,0.099,0.098,0.826,0.851,0.816,0.755,0.767,0.719,0.689,0.716,0.738,0.779,0.101,0.097,0.524,0.701,0.699,0.678,0.65,0.708,0.703,0.697,0.696,0.696,0.101,0.099,0.49,0.743,0.685,0.718,0.639,0.738,0.695,0.757,0.712,0.736,0.1,0.101,0.604,0.681,0.714,0.688,0.676,0.745,0.719,0.741,0.711,0.759,0.098,0.098,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.101,0.099,0.096,0.097
19:30,0.099,0.098,0.102,0.1,0.095,0.096,0.098,0.099,0.1,0.1,0.1,0.098,0.099,0.83,0.903,0.818,0.794,0.781,0.756,0.716,0.736,0.738,0.798,0.097,0.1,0.84,0.88,0.801,0.763,0.773,0.745,0.746,0.731,0.751,0.798,0.099,0.098,0.84,0.861,0.827,0.76,0.771,0.722,0.691,0.723,0.742,0.783,0.1,0.097,0.535,0.696,0.697,0.671,0.634,0.711,0.701,0.689,0.693,0.691,0.101,0.099,0.499,0.749,0.675,0.71,0.638,0.741,0.688,0.757,0.706,0.736,0.1,0.101,0.613,0.679,0.71,0.681,0.669,0.738,0.714,0.735,0.712,0.761,0.098,0.098,0.098,0.102,0.102,0.101,0.098,0.104,0.096,0.1,0.1,0.096,0.097
20:00,0.099,0.099,0.102,0.1,0.095,0.096,0.098,0.099,0.1,0.1,0.1,0.098,0.099,0.84,0.915,0.827,0.8,0.787,0.756,0.722,0.737,0.745,0.801,0.098,0.1,0.853,0.892,0.808,0.771,0.776,0.748,0.752,0.731,0.759,0.801,0.099,0.098,0.85,0.874,0.834,0.768,0.775,0.725,0.698,0.723,0.751,0.786,0.1,0.097,0.541,0.703,0.683,0.664,0.632,0.706,0.696,0.686,0.691,0.684,0.101,0.099,0.507,0.74,0.661,0.698,0.629,0.728,0.687,0.755,0.701,0.732,0.1,0.101,0.623,0.667,0.7,0.675,0.662,0.734,0.707,0.734,0.708,0.757,0.098,0.098,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.1,0.099,0.096,0.097
20:30,0.099,0.098,0.102,0.1,0.095,0.096,0.098,0.099,0.1,0.1,0.1,0.098,0.099,0.851,0.924,0.835,0.805,0.789,0.762,0.723,0.742,0.744,0.806,0.098,0.1,0.861,0.903,0.817,0.774,0.782,0.748,0.753,0.737,0.758,0.807,0.099,0.098,0.861,0.884,0.84,0.774,0.775,0.73,0.697,0.729,0.75,0.788,0.101,0.097,0.55,0.702,0.672,0.657,0.632,0.699,0.699,0.686,0.688,0.683,0.101,0.099,0.516,0.741,0.66,0.693,0.623,0.722,0.681,0.748,0.696,0.722,0.1,0.101,0.63,0.673,0.691,0.667,0.655,0.724,0.705,0.733,0.706,0.752,0.098,0.098,0.098,0.102,0.102,0.102,0.098,0.104,0.097,0.101,0.099,0.096,0.097
21:00,0.099,0.099,0.102,0.1,0.095,0.096,0.098,0.099,0.1,0.1,0.1,0.098,0.099,0.858,0.935,0.841,0.811,0.792,0.761,0.727,0.743,0.751,0.807,0.097,0.1,0.872,0.913,0.823,0.782,0.782,0.751,0.756,0.737,0.764,0.807,0.099,0.098,0.87,0.894,0.847,0.779,0.778,0.731,0.703,0.729,0.756,0.792,0.101,0.097,0.552,0.701,0.662,0.646,0.628,0.695,0.695,0.685,0.681,0.679,0.101,0.099,0.521,0.74,0.653,0.687,0.619,0.723,0.679,0.75,0.689,0.72,0.1,0.101,0.642,0.666,0.69,0.652,0.653,0.719,0.695,0.733,0.697,0.746,0.098,0.098,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.1,0.1,0.096,0.097
21:30,0.099,0.098,0.102,0.1,0.095,0.096,0.098,0.099,0.1,0.1,0.099,0.098,0.099,0.867,0.942,0.849,0.813,0.796,0.762,0.728,0.744,0.752,0.811,0.097,0.1,0.88,0.92,0.832,0.786,0.784,0.754,0.755,0.742,0.767,0.81,0.099,0.098,0.881,0.9,0.855,0.781,0.785,0.731,0.706,0.735,0.755,0.797,0.1,0.097,0.563,0.7,0.662,0.643,0.624,0.695,0.694,0.683,0.678,0.677,0.101,0.099,0.531,0.735,0.645,0.678,0.614,0.72,0.673,0.746,0.686,0.715,0.1,0.101,0.644,0.668,0.681,0.645,0.648,0.713,0.691,0.728,0.692,0.746,0.098,0.098,0.098,0.102,0.103,0.101,0.098,0.104,0.096,0.1,0.1,0.096,0.097
22:00,0.099,0.099,0.102,0.1,0.095,0.096,0.098,0.099,0.1,0.1,0.1,0.098,0.099,0.874,0.951,0.853,0.817,0.798,0.764,0.729,0.746,0.754,0.813,0.097,0.1,0.887,0.928,0.837,0.79,0.786,0.755,0.759,0.741,0.769,0.81,0.099,0.098,0.887,0.909,0.861,0.785,0.787,0.732,0.71,0.737,0.761,0.797,0.101,0.097,0.568,0.7,0.655,0.636,0.619,0.697,0.689,0.68,0.676,0.672,0.101,0.099,0.533,0.731,0.637,0.667,0.615,0.716,0.673,0.74,0.682,0.71,0.1,0.101,0.653,0.671,0.667,0.643,0.639,0.708,0.692,0.72,0.691,0.737,0.098,0.099,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.101,0.1,0.096,0.097
22:30,0.099,0.099,0.102,0.1,0.095,0.096,0.098,0.099,0.1,0.1,0.1,0.098,0.099,0.882,0.957,0.859,0.821,0.797,0.766,0.729,0.75,0.753,0.814,0.098,0.1,0.892,0.936,0.843,0.791,0.788,0.754,0.758,0.746,0.767,0.814,0.099,0.098,0.895,0.917,0.867,0.787,0.787,0.733,0.708,0.741,0.76,0.799,0.101,0.097,0.574,0.698,0.649,0.625,0.616,0.696,0.685,0.676,0.669,0.67,0.101,0.099,0.54,0.732,0.632,0.662,0.611,0.715,0.668,0.738,0.68,0.709,0.1,0.101,0.663,0.663,0.665,0.635,0.636,0.706,0.684,0.719,0.685,0.734,0.098,0.098,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.101,0.099,0.096,0.097
23:00,0.099,0.099,0.102,0.1,0.095,0.096,0.098,0.099,0.1,0.1,0.099,0.098,0.099,0.886,0.966,0.863,0.824,0.799,0.764,0.733,0.747,0.757,0.812,0.097,0.1,0.899,0.945,0.845,0.796,0.788,0.752,0.762,0.743,0.772,0.814,0.099,0.098,0.898,0.927,0.868,0.792,0.785,0.736,0.71,0.739,0.767,0.798,0.101,0.097,0.574,0.695,0.642,0.622,0.612,0.686,0.681,0.666,0.661,0.667,0.101,0.099,0.544,0.729,0.622,0.656,0.608,0.713,0.662,0.732,0.675,0.699,0.1,0.101,0.665,0.663,0.659,0.632,0.634,0.699,0.68,0.715,0.68,0.731,0.098,0.098,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.101,0.1,0.096,0.097
23:30,0.099,0.099,0.102,0.1,0.095,0.096,0.098,0.099,0.1,0.1,0.1,0.098,0.099,0.893,0.97,0.868,0.825,0.801,0.764,0.73,0.752,0.755,0.814,0.097,0.1,0.905,0.95,0.852,0.796,0.789,0.755,0.761,0.771,0.771,0.813,0.099,0.098,0.903,0.933,0.875,0.792,0.79,0.734,0.714,0.742,0.765,0.802,0.1,0.097,0.581,0.696,0.635,0.617,0.607,0.684,0.677,0.664,0.661,0.659,0.101,0.099,0.552,0.728,0.616,0.652,0.603,0.709,0.658,0.725,0.671,0.696,0.1,0.101,0.671,0.664,0.651,0.624,0.631,0.694,0.677,0.707,0.676,0.729,0.098,0.099,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.101,0.099,0.096,0.097
24:00:00,0.099,0.099,0.102,0.1,0.095,0.096,0.098,0.099,0.1,0.1,0.099,0.098,0.099,0.896,0.978,0.872,0.828,0.8,0.763,0.734,0.75,0.758,0.814,0.097,0.1,0.911,0.957,0.854,0.8,0.789,0.755,0.766,0.769,0.773,0.814,0.099,0.098,0.908,0.94,0.879,0.797,0.788,0.735,0.714,0.742,0.769,0.799,0.1,0.097,0.583,0.694,0.628,0.612,0.607,0.679,0.681,0.657,0.656,0.659,0.101,0.099,0.552,0.725,0.612,0.647,0.597,0.706,0.653,0.724,0.667,0.692,0.1,0.101,0.677,0.659,0.647,0.618,0.627,0.693,0.668,0.704,0.667,0.72,0.098,0.098,0.098,0.102,0.103,0.101,0.098,0.104,0.097,0.101,0.1,0.096,0.097